curr_prob,curr_search,Expansions,Goal Tests,New Nodes,Run Time,Actions
Air Cargo Problem 3,depth_first_graph_search,592,593,4927,2.591931423090756,"['Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C1, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C1, P2, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C2, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C2, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C2, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Load(C3, P1, ATL)', 'Fly(P1, ATL, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C2, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C1, P2, JFK)', 'Fly(P1, ATL, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C1, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C3, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C3, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C3, P2, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, SFO)', 'Load(C2, P2, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, JFK)', 'Unload(C2, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Load(C1, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, JFK)', 'Unload(C1, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Load(C4, P1, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, SFO)', 'Fly(P1, SFO, JFK)', 'Fly(P2, SFO, JFK)', 'Unload(C4, P1, JFK)', 'Fly(P2, JFK, ORD)', 'Load(C3, P1, JFK)', 'Fly(P2, ORD, ATL)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C3, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C3, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C4, P2, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C4, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C3, P2, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C4, P2, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, ORD)', 'Unload(C4, P2, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, SFO)', 'Fly(P1, JFK, ATL)', 'Fly(P2, SFO, JFK)', 'Load(C3, P2, JFK)', 'Fly(P1, ATL, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Unload(C3, P2, ATL)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, JFK)', 'Load(C2, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C2, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, JFK)', 'Load(C1, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C1, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Load(C4, P1, ATL)', 'Fly(P1, ATL, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C4, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C2, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C2, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C1, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C1, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, SFO)', 'Load(C4, P2, JFK)', 'Fly(P1, SFO, ATL)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ATL, ORD)', 'Unload(C4, P2, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, JFK)', 'Fly(P2, JFK, ATL)', 'Load(C2, P1, JFK)', 'Fly(P2, ATL, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C2, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C4, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, ATL)', 'Load(C3, P2, ATL)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ATL, JFK)', 'Unload(C4, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C3, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P2, ATL)', 'Fly(P2, ATL, ORD)', 'Fly(P1, ATL, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Load(C1, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C1, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Load(C4, P1, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, JFK, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, ATL)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ATL, SFO)', 'Load(C3, P2, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ORD, JFK)', 'Fly(P1, SFO, JFK)', 'Unload(C4, P1, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, ATL)', 'Unload(C3, P2, SFO)', 'Fly(P1, ATL, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ORD, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, SFO)', 'Fly(P2, ORD, ATL)', 'Load(C3, P1, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, ATL)', 'Fly(P2, JFK, ORD)', 'Unload(C3, P1, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, JFK)', 'Fly(P1, ORD, JFK)', 'Fly(P2, JFK, ATL)', 'Fly(P1, JFK, SFO)', 'Load(C3, P2, ATL)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, ORD)', 'Fly(P2, SFO, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P1, ORD, ATL)', 'Fly(P2, JFK, ATL)', 'Fly(P1, ATL, SFO)', 'Fly(P2, ATL, ORD)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ORD, SFO)', 'Unload(C4, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C2, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C2, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C4, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, SFO)', 'Fly(P1, ORD, ATL)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ORD, ATL)', 'Unload(C4, P1, JFK)', 'Fly(P2, ATL, SFO)', 'Fly(P1, JFK, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C1, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C3, P1, JFK)', 'Fly(P2, SFO, JFK)', 'Fly(P1, JFK, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Unload(C3, P1, SFO)', 'Fly(P2, ATL, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C4, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, JFK)', 'Unload(C1, P1, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Load(C4, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Load(C2, P2, JFK)', 'Fly(P1, ATL, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C4, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, SFO)', 'Load(C4, P1, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C2, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ATL, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C1, P2, JFK)', 'Fly(P1, ATL, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Unload(C4, P1, JFK)', 'Fly(P2, SFO, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Unload(C1, P2, ATL)', 'Fly(P2, ATL, ORD)', 'Fly(P1, ATL, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ORD, SFO)', 'Fly(P2, SFO, JFK)', 'Fly(P1, SFO, JFK)', 'Load(C4, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C4, P2, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Load(C1, P1, ATL)', 'Fly(P1, ATL, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, SFO)', 'Fly(P2, ORD, ATL)', 'Fly(P1, SFO, JFK)', 'Fly(P2, ATL, SFO)', 'Load(C4, P2, SFO)', 'Fly(P2, SFO, ATL)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ATL, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, JFK)', 'Fly(P1, ATL, SFO)', 'Unload(C4, P2, JFK)', 'Fly(P1, SFO, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, JFK)', 'Fly(P2, ORD, ATL)', 'Load(C4, P1, JFK)', 'Fly(P2, ATL, JFK)', 'Fly(P1, JFK, ORD)', 'Fly(P2, JFK, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, SFO)', 'Load(C3, P2, SFO)', 'Fly(P1, SFO, ORD)', 'Fly(P2, SFO, ORD)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ATL, JFK)', 'Fly(P2, ATL, JFK)', 'Unload(C3, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, SFO)', 'Fly(P1, ATL, SFO)', 'Unload(C4, P1, SFO)', 'Fly(P2, SFO, ORD)', 'Fly(P1, SFO, ORD)', 'Fly(P2, ORD, ATL)', 'Fly(P1, ORD, ATL)', 'Fly(P2, ATL, JFK)', 'Fly(P1, ATL, JFK)', 'Unload(C1, P1, JFK)']"
Air Cargo Problem 3,uniform_cost_search,18235,18237,159716,45.12004062145181,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, JFK)', 'Unload(C4, P2, SFO)', 'Unload(C3, P1, JFK)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)']"
Air Cargo Problem 3,greedy_best_first_graph_search with h_1,5614,5616,49429,13.997447407208881,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, ORD)', 'Load(C4, P1, ORD)', 'Fly(P2, JFK, ATL)', 'Load(C3, P2, ATL)', 'Fly(P2, ATL, ORD)', 'Fly(P1, ORD, ATL)', 'Unload(C4, P1, ATL)', 'Fly(P1, ATL, ORD)', 'Fly(P2, ORD, ATL)', 'Load(C4, P2, ATL)', 'Fly(P2, ATL, ORD)', 'Unload(C3, P2, ORD)', 'Load(C3, P1, ORD)', 'Fly(P1, ORD, JFK)', 'Unload(C3, P1, JFK)', 'Unload(C1, P1, JFK)', 'Fly(P1, JFK, ORD)', 'Fly(P2, ORD, SFO)', 'Unload(C4, P2, SFO)', 'Unload(C2, P2, SFO)']"
Air Cargo Problem 3,astar_search with h_1,18235,18237,159716,45.83964505596032,"['Load(C1, P1, SFO)', 'Load(C2, P2, JFK)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Fly(P1, ATL, JFK)', 'Unload(C4, P2, SFO)', 'Unload(C3, P1, JFK)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)']"
Air Cargo Problem 3,astar_search with h_ignore_preconditions,5040,5042,44944,14.993989294554922,"['Load(C2, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Unload(C4, P2, SFO)', 'Load(C1, P1, SFO)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P1, ATL, JFK)', 'Unload(C3, P1, JFK)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)']"
Air Cargo Problem 3,astar_search with h_pg_levelsum,318,320,2934,267.92514545441725,"['Load(C2, P2, JFK)', 'Fly(P2, JFK, ORD)', 'Load(C4, P2, ORD)', 'Fly(P2, ORD, SFO)', 'Load(C1, P1, SFO)', 'Fly(P1, SFO, ATL)', 'Load(C3, P1, ATL)', 'Fly(P1, ATL, JFK)', 'Unload(C4, P2, SFO)', 'Unload(C3, P1, JFK)', 'Unload(C1, P1, JFK)', 'Unload(C2, P2, SFO)']"
